T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
6.4032     	3.44076e-010	-1.80007e-011	0          	0          	0          	-3.47576e-010	-0.0471973 	0.0173268  	0          	
6.4128     	3.42969e-010	-1.60215e-011	0          	0          	0          	-3.45055e-010	-0.0471959 	0.0173555  	0          	
6.4224     	3.4187e-010	-1.4056e-011	0          	0          	0          	-3.42507e-010	-0.0471934 	0.0173844  	0          	
6.432      	3.40779e-010	-1.216e-011	0          	0          	0          	-3.39994e-010	-0.04719   	0.0174132  	0          	
6.4416     	3.39697e-010	-1.03422e-011	0          	0          	0          	-3.37562e-010	-0.0471856 	0.0174419  	0          	
6.4512     	3.38622e-010	-8.5579e-012	0          	0          	0          	-3.35204e-010	-0.0471802 	0.0174706  	0          	
6.4608     	3.37554e-010	-6.74702e-012	0          	0          	0          	-3.32863e-010	-0.0471739 	0.0174993  	0          	
6.4704     	3.36494e-010	-4.88497e-012	0          	0          	0          	-3.30486e-010	-0.0471665 	0.017528   	0          	
6.48       	3.35441e-010	-3.00365e-012	0          	0          	0          	-3.28065e-010	-0.0471582 	0.0175567  	0          	
6.4896     	3.34397e-010	-1.16451e-012	0          	0          	0          	-3.25643e-010	-0.0471489 	0.0175854  	0          	
6.4992     	3.3336e-010	5.93386e-013	0          	0          	0          	-3.23283e-010	-0.0471387 	0.0176139  	0          	
6.5088     	3.3233e-010	2.28625e-012	0          	0          	0          	-3.21007e-010	-0.0471275 	0.0176423  	0          	
6.5184     	3.31308e-010	3.9718e-012	0          	0          	0          	-3.18786e-010	-0.0471153 	0.0176706  	0          	
6.528      	3.30292e-010	5.70032e-012	0          	0          	0          	-3.16557e-010	-0.0471022 	0.0176989  	0          	
6.5376     	3.29284e-010	7.4723e-012	0          	0          	0          	-3.14281e-010	-0.0470881 	0.0177271  	0          	
6.5472     	3.28283e-010	9.23829e-012	0          	0          	0          	-3.11974e-010	-0.0470731 	0.0177553  	0          	
6.5568     	3.2729e-010	1.0941e-011	0          	0          	0          	-3.09694e-010	-0.0470571 	0.0177832  	0          	
6.5664     	3.26304e-010	1.25642e-011	0          	0          	0          	-3.0749e-010	-0.0470402 	0.0178109  	0          	
6.576      	3.25324e-010	1.41461e-011	0          	0          	0          	-3.05362e-010	-0.0470224 	0.0178385  	0          	
6.5856     	3.24352e-010	1.57472e-011	0          	0          	0          	-3.03261e-010	-0.0470036 	0.017866   	0          	
6.5952     	3.23386e-010	1.73983e-011	0          	0          	0          	-3.0113e-010	-0.0469839 	0.0178934  	0          	
6.6048     	3.22427e-010	1.90746e-011	0          	0          	0          	-2.98953e-010	-0.0469633 	0.0179207  	0          	
6.6144     	3.21475e-010	2.07166e-011	0          	0          	0          	-2.96768e-010	-0.0469417 	0.0179477  	0          	
6.624      	3.2053e-010	2.22808e-011	0          	0          	0          	-2.94636e-010	-0.0469193 	0.0179744  	0          	
6.6336     	3.19591e-010	2.37767e-011	0          	0          	0          	-2.92587e-010	-0.0468959 	0.0180009  	0          	
6.6432     	3.1866e-010	2.52585e-011	0          	0          	0          	-2.90598e-010	-0.0468716 	0.0180273  	0          	
6.6528     	3.17734e-010	2.67788e-011	0          	0          	0          	-2.88608e-010	-0.0468464 	0.0180536  	0          	
6.6624     	3.16815e-010	2.83436e-011	0          	0          	0          	-2.86574e-010	-0.0468204 	0.0180796  	0          	
6.672      	3.15902e-010	2.99075e-011	0          	0          	0          	-2.84506e-010	-0.0467934 	0.0181054  	0          	
6.6816     	3.14996e-010	3.14124e-011	0          	0          	0          	-2.82459e-010	-0.0467655 	0.0181309  	0          	
6.6912     	3.14097e-010	3.28374e-011	0          	0          	0          	-2.80484e-010	-0.0467368 	0.0181561  	0          	
6.7008     	3.13203e-010	3.42165e-011	0          	0          	0          	-2.78587e-010	-0.0467072 	0.0181811  	0          	
6.7104     	3.12316e-010	3.56099e-011	0          	0          	0          	-2.76722e-010	-0.0466767 	0.0182059  	0          	
6.72       	3.11435e-010	3.70518e-011	0          	0          	0          	-2.74831e-010	-0.0466453 	0.0182305  	0          	
6.7296     	3.1056e-010	3.85219e-011	0          	0          	0          	-2.72894e-010	-0.0466131 	0.0182548  	0          	
6.7392     	3.09691e-010	3.99623e-011	0          	0          	0          	-2.70945e-010	-0.04658   	0.0182787  	0          	
6.7488     	3.08828e-010	4.13277e-011	0          	0          	0          	-2.69043e-010	-0.0465461 	0.0183023  	0          	
6.7584     	3.07971e-010	4.26242e-011	0          	0          	0          	-2.67223e-010	-0.0465113 	0.0183257  	0          	
6.768      	3.0712e-010	4.39039e-011	0          	0          	0          	-2.65463e-010	-0.0464757 	0.0183488  	0          	
6.7776     	3.06274e-010	4.52202e-011	0          	0          	0          	-2.63705e-010	-0.0464393 	0.0183717  	0          	
6.7872     	3.05435e-010	4.65819e-011	0          	0          	0          	-2.61905e-010	-0.046402  	0.0183942  	0          	
6.7968     	3.04601e-010	4.79458e-011	0          	0          	0          	-2.6007e-010	-0.0463638 	0.0184164  	0          	
6.8064     	3.03772e-010	4.92538e-011	0          	0          	0          	-2.5825e-010	-0.0463249 	0.0184382  	0          	
6.816      	3.0295e-010	5.04832e-011	0          	0          	0          	-2.565e-010	-0.0462852 	0.0184597  	0          	
6.8256     	3.02133e-010	5.1666e-011	0          	0          	0          	-2.54827e-010	-0.0462446 	0.018481   	0          	
6.8352     	3.01321e-010	5.28613e-011	0          	0          	0          	-2.53187e-010	-0.0462032 	0.0185019  	0          	
6.8448     	3.00515e-010	5.41042e-011	0          	0          	0          	-2.51523e-010	-0.0461611 	0.0185225  	0          	
6.8544     	2.99714e-010	5.53758e-011	0          	0          	0          	-2.49812e-010	-0.0461181 	0.0185427  	0          	
6.864      	2.98918e-010	5.66196e-011	0          	0          	0          	-2.48089e-010	-0.0460743 	0.0185625  	0          	
6.8736     	2.98128e-010	5.77905e-011	0          	0          	0          	-2.46411e-010	-0.0460298 	0.018582   	0          	
6.8832     	2.97344e-010	5.88939e-011	0          	0          	0          	-2.44812e-010	-0.0459845 	0.0186012  	0          	
6.8928     	2.96564e-010	5.99811e-011	0          	0          	0          	-2.43271e-010	-0.0459384 	0.01862    	0          	
6.9024     	2.95789e-010	6.11046e-011	0          	0          	0          	-2.41732e-010	-0.0458916 	0.0186385  	0          	
6.912      	2.95019e-010	6.22727e-011	0          	0          	0          	-2.40152e-010	-0.045844  	0.0186566  	0          	
6.9216     	2.94255e-010	6.34428e-011	0          	0          	0          	-2.38535e-010	-0.0457956 	0.0186742  	0          	
6.9312     	2.93495e-010	6.45582e-011	0          	0          	0          	-2.36935e-010	-0.0457465 	0.0186914  	0          	
6.9408     	2.9274e-010	6.55974e-011	0          	0          	0          	-2.35402e-010	-0.0456967 	0.0187084  	0          	
6.9504     	2.91991e-010	6.65929e-011	0          	0          	0          	-2.33943e-010	-0.0456461 	0.018725   	0          	
6.96       	2.91246e-010	6.76027e-011	0          	0          	0          	-2.32515e-010	-0.0455948 	0.0187412  	0          	
6.9696     	2.90505e-010	6.86599e-011	0          	0          	0          	-2.31061e-010	-0.0455427 	0.018757   	0          	
6.9792     	2.89769e-010	6.97443e-011	0          	0          	0          	-2.29561e-010	-0.04549   	0.0187723  	0          	
6.9888     	2.89038e-010	7.07997e-011	0          	0          	0          	-2.28049e-010	-0.0454365 	0.0187872  	0          	
6.9984     	2.88312e-010	7.17834e-011	0          	0          	0          	-2.26583e-010	-0.0453823 	0.0188018  	0          	
7.008      	2.8759e-010	7.27032e-011	0          	0          	0          	-2.25194e-010	-0.0453275 	0.0188161  	0          	
7.0176     	2.86873e-010	7.36106e-011	0          	0          	0          	-2.23859e-010	-0.0452719 	0.0188299  	0          	
7.0272     	2.8616e-010	7.45558e-011	0          	0          	0          	-2.22523e-010	-0.0452157 	0.0188433  	0          	
7.0368     	2.85452e-010	7.55442e-011	0          	0          	0          	-2.21144e-010	-0.0451587 	0.0188562  	0          	
7.0464     	2.84747e-010	7.65317e-011	0          	0          	0          	-2.19731e-010	-0.0451011 	0.0188686  	0          	
7.056      	2.84047e-010	7.74633e-011	0          	0          	0          	-2.18336e-010	-0.0450428 	0.0188808  	0          	
7.0656     	2.83352e-010	7.83215e-011	0          	0          	0          	-2.17008e-010	-0.0449839 	0.0188925  	0          	
7.0752     	2.82661e-010	7.91411e-011	0          	0          	0          	-2.15751e-010	-0.0449243 	0.0189039  	0          	
7.0848     	2.81974e-010	7.99792e-011	0          	0          	0          	-2.14519e-010	-0.044864  	0.0189147  	0          	
7.0944     	2.81291e-010	8.08651e-011	0          	0          	0          	-2.13259e-010	-0.0448032 	0.0189251  	0          	
7.104      	2.80612e-010	8.1775e-011	0          	0          	0          	-2.11952e-010	-0.0447416 	0.0189351  	0          	
7.1136     	2.79937e-010	8.26528e-011	0          	0          	0          	-2.10637e-010	-0.0446795 	0.0189446  	0          	
7.1232     	2.79266e-010	8.34594e-011	0          	0          	0          	-2.09369e-010	-0.0446167 	0.0189538  	0          	
7.1328     	2.78599e-010	8.4207e-011	0          	0          	0          	-2.08176e-010	-0.0445533 	0.0189626  	0          	
7.1424     	2.77936e-010	8.49481e-011	0          	0          	0          	-2.07032e-010	-0.0444893 	0.0189709  	0          	
7.152      	2.77277e-010	8.57297e-011	0          	0          	0          	-2.05881e-010	-0.0444246 	0.0189787  	0          	
7.1616     	2.76621e-010	8.65523e-011	0          	0          	0          	-2.04686e-010	-0.0443594 	0.018986   	0          	
7.1712     	2.75969e-010	8.73693e-011	0          	0          	0          	-2.0346e-010	-0.0442936 	0.018993   	0          	
7.1808     	2.75321e-010	8.81285e-011	0          	0          	0          	-2.02256e-010	-0.0442272 	0.0189996  	0          	
7.1904     	2.74677e-010	8.88176e-011	0          	0          	0          	-2.01119e-010	-0.0441602 	0.0190057  	0          	
7.2        	2.74037e-010	8.94751e-011	0          	0          	0          	-2.00048e-010	-0.0440927 	0.0190114  	0          	
7.2096     	2.73399e-010	9.01566e-011	0          	0          	0          	-1.98995e-010	-0.0440245 	0.0190166  	0          	
7.2192     	2.72766e-010	9.08857e-011	0          	0          	0          	-1.97909e-010	-0.0439559 	0.0190213  	0          	
7.2288     	2.72135e-010	9.16339e-011	0          	0          	0          	-1.9678e-010	-0.0438866 	0.0190256  	0          	
7.2384     	2.71509e-010	9.23454e-011	0          	0          	0          	-1.95646e-010	-0.0438168 	0.0190295  	0          	
7.248      	2.70886e-010	9.29865e-011	0          	0          	0          	-1.94563e-010	-0.0437465 	0.019033   	0          	
7.2576     	2.70266e-010	9.35752e-011	0          	0          	0          	-1.93551e-010	-0.0436756 	0.019036   	0          	
7.2672     	2.6965e-010	9.41652e-011	0          	0          	0          	-1.92581e-010	-0.0436042 	0.0190385  	0          	
7.2768     	2.69036e-010	9.47986e-011	0          	0          	0          	-1.91598e-010	-0.0435323 	0.0190405  	0          	
7.2864     	2.68426e-010	9.5469e-011	0          	0          	0          	-1.90568e-010	-0.0434599 	0.0190422  	0          	
7.296      	2.67819e-010	9.61274e-011	0          	0          	0          	-1.89512e-010	-0.0433869 	0.0190434  	0          	
7.3056     	2.67216e-010	9.67256e-011	0          	0          	0          	-1.88485e-010	-0.0433135 	0.0190442  	0          	
7.3152     	2.66615e-010	9.72586e-011	0          	0          	0          	-1.87525e-010	-0.0432395 	0.0190446  	0          	
7.3248     	2.66018e-010	9.77691e-011	0          	0          	0          	-1.86624e-010	-0.0431651 	0.0190444  	0          	
7.3344     	2.65424e-010	9.83099e-011	0          	0          	0          	-1.85732e-010	-0.0430902 	0.0190437  	0          	
7.344      	2.64832e-010	9.88971e-011	0          	0          	0          	-1.84802e-010	-0.0430148 	0.0190427  	0          	
7.3536     	2.64244e-010	9.94961e-011	0          	0          	0          	-1.83831e-010	-0.0429389 	0.0190412  	0          	
7.3632     	2.63658e-010	1.00053e-010	0          	0          	0          	-1.82864e-010	-0.0428626 	0.0190394  	0          	
7.3728     	2.63076e-010	1.0054e-010	0          	0          	0          	-1.81951e-010	-0.0427858 	0.019037   	0          	
7.3824     	2.62497e-010	1.00984e-010	0          	0          	0          	-1.81106e-010	-0.0427085 	0.0190342  	0          	
7.392      	2.6192e-010	1.01439e-010	0          	0          	0          	-1.80293e-010	-0.0426308 	0.0190309  	0          	
7.4016     	2.61346e-010	1.0194e-010	0          	0          	0          	-1.79458e-010	-0.0425527 	0.0190271  	0          	
7.4112     	2.60774e-010	1.02473e-010	0          	0          	0          	-1.78576e-010	-0.0424741 	0.019023   	0          	
7.4208     	2.60205e-010	1.02985e-010	0          	0          	0          	-1.77675e-010	-0.0423951 	0.0190185  	0          	
7.4304     	2.5964e-010	1.03434e-010	0          	0          	0          	-1.76809e-010	-0.0423157 	0.0190135  	0          	
7.44       	2.59076e-010	1.03824e-010	0          	0          	0          	-1.76011e-010	-0.0422359 	0.019008   	0          	
7.4496     	2.58516e-010	1.04203e-010	0          	0          	0          	-1.75263e-010	-0.0421557 	0.019002   	0          	
7.4592     	2.57958e-010	1.04618e-010	0          	0          	0          	-1.74514e-010	-0.042075  	0.0189957  	0          	
7.4688     	2.57402e-010	1.05077e-010	0          	0          	0          	-1.73722e-010	-0.041994  	0.0189889  	0          	
7.4784     	2.56849e-010	1.0554e-010	0          	0          	0          	-1.72895e-010	-0.0419126 	0.0189817  	0          	
7.488      	2.56298e-010	1.05953e-010	0          	0          	0          	-1.72079e-010	-0.0418307 	0.0189741  	0          	
7.4976     	2.5575e-010	1.063e-010 	0          	0          	0          	-1.71322e-010	-0.0417486 	0.018966   	0          	
7.5072     	2.55204e-010	1.06615e-010	0          	0          	0          	-1.70628e-010	-0.041666  	0.0189574  	0          	
7.5168     	2.54661e-010	1.06951e-010	0          	0          	0          	-1.69953e-010	-0.0415831 	0.0189484  	0          	
7.5264     	2.5412e-010	1.07334e-010	0          	0          	0          	-1.69248e-010	-0.0414998 	0.0189391  	0          	
7.536      	2.53581e-010	1.0774e-010	0          	0          	0          	-1.68498e-010	-0.0414162 	0.0189293  	0          	
7.5456     	2.53044e-010	1.08116e-010	0          	0          	0          	-1.67738e-010	-0.0413322 	0.0189191  	0          	
7.5552     	2.5251e-010	1.08428e-010	0          	0          	0          	-1.6702e-010	-0.0412479 	0.0189084  	0          	
7.5648     	2.51978e-010	1.08691e-010	0          	0          	0          	-1.66369e-010	-0.0411633 	0.0188973  	0          	
7.5744     	2.51448e-010	1.08954e-010	0          	0          	0          	-1.65757e-010	-0.0410783 	0.0188857  	0          	
7.584      	2.5092e-010	1.09261e-010	0          	0          	0          	-1.65132e-010	-0.040993  	0.0188738  	0          	
7.5936     	2.50394e-010	1.09605e-010	0          	0          	0          	-1.64461e-010	-0.0409074 	0.0188615  	0          	
